0.0;0.0;12:07:37;1
0.0;0.0;12:08:08;1
0.0;0.0;12:08:39;1
0.0;0.0;12:09:10;1
0.0;0.0;12:09:40;1
4.77400283333;-74.2355936667;12:10:11;1
4.774018;-74.2356273333;12:10:42;1
4.77401716667;-74.2355958333;12:11:13;1
4.7739995;-74.2355371667;12:11:44;1
4.774011;-74.2355451667;12:12:15;1
4.77400033333;-74.2355226667;12:12:46;1
4.77402033333;-74.2355545;12:13:17;1
4.774016;-74.2355496667;12:13:48;1
4.7739985;-74.2355636667;12:14:19;1
4.77399616667;-74.235591;12:14:50;1
4.7740085;-74.2355988333;12:15:21;1
4.77400666667;-74.2355956667;12:15:52;1
4.77400966667;-74.2355975;12:16:23;1
4.77400116667;-74.2356013333;12:16:54;1
4.77401183333;-74.2356005;12:17:25;1
4.77401433333;-74.2355915;12:17:56;1
4.7740135;-74.2355966667;12:18:27;1
4.77400483333;-74.235601;12:18:58;1
4.77400333333;-74.235598;12:19:29;1
4.77400666667;-74.2356041667;12:20:00;1
4.77400666667;-74.2356058333;12:20:31;1
4.77400583333;-74.2355996667;12:21:02;1
4.77401616667;-74.2355971667;12:21:33;1
4.77402266667;-74.2355925;12:22:04;1
4.77402133333;-74.2355886667;12:22:35;1
4.7740195;-74.2355838333;12:23:06;1
4.77402666667;-74.2355756667;12:23:37;1
4.774024;-74.2355691667;12:24:08;1
4.774025;-74.2355636667;12:24:39;1
4.77402316667;-74.2355666667;12:25:10;1
4.7740205;-74.2355696667;12:25:41;1
4.77402316667;-74.2355703333;12:26:12;1
4.77402083333;-74.2355703333;12:26:43;1
4.7740305;-74.2355765;12:27:14;1
4.7740345;-74.235582;12:27:45;1
4.77403666667;-74.235582;12:28:16;1
4.77403;-74.2355851667;12:28:47;1
4.77402816667;-74.2355873333;12:29:18;1
4.774033;-74.2355805;12:29:49;1
4.77404666667;-74.2355713333;12:30:20;1
4.774037;-74.2355686667;12:30:51;1
4.774034;-74.2355783333;12:31:22;1
4.77403616667;-74.235584;12:31:53;1
4.7740285;-74.2355963333;12:32:24;1
4.77402383333;-74.2355981667;12:32:55;1
4.774029;-74.2355945;12:33:26;1
4.77402366667;-74.2355906667;12:33:57;1
4.774018;-74.235589;12:34:28;1
4.77401966667;-74.2355871667;12:34:59;1
4.77402233333;-74.2355886667;12:35:30;1
4.77402116667;-74.2355868333;12:36:01;1
4.77402283333;-74.2355835;12:36:32;1
4.77401033333;-74.2356131667;12:37:03;1
4.774015;-74.2356046667;12:37:34;1
