4.76994,-74.23250371042285,09:13:15 AM,1
4.76994,-74.2325274208457,09:13:46 AM,1
4.7699636286464395,-74.2325274208457,09:14:17 AM,1
4.7699636286464395,-74.23255113126855,09:14:48 AM,1
4.7699636286464395,-74.2325274208457,09:15:19 AM,1
4.7699636286464395,-74.23255113126855,09:15:50 AM,1
4.7699636286464395,-74.2325274208457,09:16:21 AM,1
4.7699468917722605,-74.23254415771987,09:16:52 AM,1
4.7699468917722605,-74.23256786814272,09:17:23 AM,1
4.769923263125821,-74.23256786814272,09:17:54 AM,1
4.76994,-74.23255113126855,09:18:25 AM,1
4.769916371353561,-74.23255113126855,09:18:56 AM,1
4.769892742707121,-74.23255113126855,09:19:27 AM,1
4.769916371353561,-74.23255113126855,09:19:58 AM,1
4.769899634479382,-74.23256786814272,09:20:29 AM,1
4.769876005832942,-74.23256786814272,09:21:00 AM,1
4.769876005832942,-74.23254415771987,09:21:31 AM,1
4.769876005832942,-74.23256786814272,09:22:02 AM,1
4.769892742707121,-74.23255113126855,09:22:33 AM,1
4.769892742707121,-74.2325748416914,09:23:04 AM,1
4.769869114060682,-74.2325748416914,09:23:35 AM,1
4.769869114060682,-74.23259855211425,09:24:06 AM,1
4.769885850934861,-74.23258181524008,09:24:37 AM,1
4.769869114060682,-74.23259855211425,09:25:08 AM,1
4.769869114060682,-74.2325748416914,09:25:39 AM,1
4.769852377186503,-74.23259157856558,09:26:10 AM,1
4.769852377186503,-74.23261528898843,09:26:41 AM,1
4.769869114060682,-74.23259855211425,09:27:12 AM,1
4.769885850934861,-74.23258181524008,09:27:43 AM,1
4.769862222288421,-74.23258181524008,09:28:14 AM,1
4.769845485414242,-74.23259855211425,09:28:45 AM,1
4.769828748540063,-74.23261528898843,09:29:16 AM,1
4.769852377186503,-74.23261528898843,09:29:47 AM,1
4.769852377186503,-74.23263899941128,09:30:18 AM,1
4.769852377186503,-74.23266270983413,09:30:49 AM,1
4.769828748540063,-74.23266270983413,09:31:20 AM,1
4.769828748540063,-74.23268642025698,09:31:51 AM,1
4.769812011665884,-74.23270315713116,09:32:22 AM,1
4.769795274791705,-74.23271989400533,09:32:53 AM,1
4.769795274791705,-74.23274360442818,09:33:24 AM,1
4.769812011665884,-74.232726867554,09:33:55 AM,1
4.769828748540063,-74.23271013067983,09:34:26 AM,1
4.769852377186503,-74.23271013067983,09:34:57 AM,1
4.769852377186503,-74.23268642025698,09:35:28 AM,1
4.769852377186503,-74.23266270983413,09:35:59 AM,1
4.769835640312324,-74.2326794467083,09:36:30 AM,1
4.769852377186503,-74.23266270983413,09:37:01 AM,1
4.769835640312324,-74.2326794467083,09:37:32 AM,1
4.769852377186503,-74.23266270983413,09:38:03 AM,1
4.769835640312324,-74.2326794467083,09:38:34 AM,1
4.769852377186503,-74.23266270983413,09:39:05 AM,1
4.769869114060682,-74.23264597295996,09:39:36 AM,1
4.769852377186503,-74.23266270983413,09:40:07 AM,1
4.769876005832942,-74.23266270983413,09:40:38 AM,1
4.769892742707121,-74.23264597295996,09:41:09 AM,1
4.769916371353561,-74.23264597295996,09:41:40 AM,1
4.769916371353561,-74.2326222625371,09:42:11 AM,1
4.769916371353561,-74.23259855211425,09:42:42 AM,1
4.769899634479382,-74.23261528898843,09:43:13 AM,1
4.769923263125821,-74.23261528898843,09:43:44 AM,1
4.7699468917722605,-74.23261528898843,09:44:15 AM,1
4.7699301548980815,-74.2326320258626,09:44:46 AM,1
4.7699301548980815,-74.23260831543975,09:45:17 AM,1
4.7699134180239025,-74.23262505231392,09:45:48 AM,1
4.769937046670342,-74.23262505231392,09:46:19 AM,1
4.769960675316781,-74.23262505231392,09:46:50 AM,1
4.76997741219096,-74.23260831543975,09:47:21 AM,1
4.7700010408374,-74.23260831543975,09:47:52 AM,1
4.770017777711579,-74.23259157856558,09:48:23 AM,1
4.770034514585758,-74.2325748416914,09:48:54 AM,1
4.770034514585758,-74.23259855211425,09:49:25 AM,1
4.770058143232197,-74.23259855211425,09:49:56 AM,1
4.770058143232197,-74.2325748416914,09:50:27 AM,1
4.770058143232197,-74.23259855211425,09:50:58 AM,1
4.770058143232197,-74.2326222625371,09:51:29 AM,1
4.770074880106376,-74.23260552566293,09:52:00 AM,1
4.770091616980555,-74.23258878878876,09:52:31 AM,1
4.770115245626995,-74.23258878878876,09:53:02 AM,1
4.770115245626995,-74.23261249921161,09:53:33 AM,1
4.770131982501174,-74.23259576233744,09:54:04 AM,1
4.770148719375353,-74.23257902546327,09:54:35 AM,1
4.770148719375353,-74.23255531504041,09:55:06 AM,1
4.770131982501174,-74.23257205191459,09:55:37 AM,1
4.770155611147613,-74.23257205191459,09:56:08 AM,1
4.770179239794053,-74.23257205191459,09:56:39 AM,1
4.770195976668232,-74.23255531504041,09:57:10 AM,1
4.770219605314671,-74.23255531504041,09:57:41 AM,1
4.770219605314671,-74.23257902546327,09:58:12 AM,1
4.77023634218885,-74.2325622885891,09:58:43 AM,1
4.77025997083529,-74.2325622885891,09:59:14 AM,1
4.77023634218885,-74.2325622885891,09:59:45 AM,1
4.770212713542411,-74.2325622885891,10:00:16 AM,1
4.770212713542411,-74.23253857816624,10:00:47 AM,1
4.77022945041659,-74.23252184129207,10:01:18 AM,1
4.770246187290769,-74.2325051044179,10:01:49 AM,1
4.770269815937208,-74.2325051044179,10:02:20 AM,1
4.770246187290769,-74.2325051044179,10:02:51 AM,1
4.770222558644329,-74.2325051044179,10:03:22 AM,1
4.77020582177015,-74.23252184129207,10:03:53 AM,1
4.770182193123711,-74.23252184129207,10:04:24 AM,1
4.770182193123711,-74.23249813086922,10:04:55 AM,1
4.77020582177015,-74.23249813086922,10:05:26 AM,1
4.77020582177015,-74.23252184129207,10:05:57 AM,1
4.770222558644329,-74.2325051044179,10:06:28 AM,1
4.7702392955185084,-74.23248836754372,10:06:59 AM,1
4.770262924164948,-74.23248836754372,10:07:30 AM,1
4.770246187290769,-74.2325051044179,10:08:01 AM,1
4.770222558644329,-74.2325051044179,10:08:32 AM,1
4.77020582177015,-74.23252184129207,10:09:03 AM,1
4.77020582177015,-74.23254555171492,10:09:34 AM,1
4.77020582177015,-74.23256926213777,10:10:05 AM,1
4.77022945041659,-74.23256926213777,10:10:36 AM,1
4.770246187290769,-74.2325525252636,10:11:07 AM,1
4.770246187290769,-74.23257623568645,10:11:38 AM,1
4.770269815937208,-74.23257623568645,10:12:09 AM,1
4.770286552811387,-74.23255949881228,10:12:40 AM,1
4.770286552811387,-74.23253578838943,10:13:11 AM,1
4.770269815937208,-74.2325525252636,10:13:42 AM,1
4.770293444583648,-74.2325525252636,10:14:13 AM,1
4.770317073230087,-74.2325525252636,10:14:44 AM,1
4.770340701876527,-74.2325525252636,10:15:15 AM,1
4.770340701876527,-74.23257623568645,10:15:46 AM,1
4.770364330522966,-74.23257623568645,10:16:17 AM,1
4.770387959169406,-74.23257623568645,10:16:48 AM,1
4.770404696043585,-74.23255949881228,10:17:19 AM,1
4.770421432917764,-74.2325427619381,10:17:50 AM,1
4.770421432917764,-74.23251905151525,10:18:21 AM,1
4.770438169791943,-74.23250231464108,10:18:52 AM,1
4.770454906666122,-74.23248557776691,10:19:23 AM,1
4.770454906666122,-74.23250928818976,10:19:54 AM,1
4.770471643540301,-74.23249255131559,10:20:25 AM,1
4.770471643540301,-74.23246884089274,10:20:56 AM,1
4.77048838041448,-74.23245210401856,10:21:27 AM,1
4.77046475176804,-74.23245210401856,10:21:58 AM,1
4.770481488642219,-74.23243536714439,10:22:29 AM,1
4.770505117288659,-74.23243536714439,10:23:00 AM,1
4.770505117288659,-74.23241165672154,10:23:31 AM,1
4.770481488642219,-74.23241165672154,10:24:02 AM,1
4.770498225516398,-74.23239491984737,10:24:33 AM,1
4.770498225516398,-74.23237120942451,10:25:04 AM,1
4.770498225516398,-74.23234749900166,10:25:35 AM,1
4.770521854162838,-74.23234749900166,10:26:06 AM,1
4.770498225516398,-74.23234749900166,10:26:37 AM,1
4.770498225516398,-74.23232378857881,10:27:08 AM,1
4.770481488642219,-74.23234052545298,10:27:39 AM,1
4.77046475176804,-74.23235726232716,10:28:10 AM,1
4.770448014893861,-74.23237399920133,10:28:41 AM,1
4.770424386247422,-74.23237399920133,10:29:12 AM,1
4.770424386247422,-74.23235028877848,10:29:43 AM,1
4.770407649373243,-74.23236702565265,10:30:14 AM,1
4.770407649373243,-74.2323433152298,10:30:45 AM,1
4.770407649373243,-74.23236702565265,10:31:16 AM,1
4.770384020726803,-74.23236702565265,10:31:47 AM,1
4.770384020726803,-74.2323433152298,10:32:18 AM,1
4.770384020726803,-74.23236702565265,10:32:49 AM,1
4.770400757600982,-74.23235028877848,10:33:20 AM,1
4.770377128954543,-74.23235028877848,10:33:51 AM,1
4.7703535003081035,-74.23235028877848,10:34:22 AM,1
4.7703702371822825,-74.2323335519043,10:34:53 AM,1
4.7703869740564615,-74.23231681503013,10:35:24 AM,1
4.7703702371822825,-74.2323335519043,10:35:55 AM,1
4.7703535003081035,-74.23235028877848,10:36:26 AM,1
4.7703702371822825,-74.2323335519043,10:36:57 AM,1
4.7703535003081035,-74.23235028877848,10:37:28 AM,1
4.7703535003081035,-74.23232657835563,10:37:59 AM,1
4.7703702371822825,-74.23230984148145,10:38:30 AM,1
4.770346608535843,-74.23230984148145,10:39:01 AM,1
4.770329871661664,-74.23232657835563,10:39:32 AM,1
4.7703062430152245,-74.23232657835563,10:40:03 AM,1
4.7703062430152245,-74.23230286793277,10:40:34 AM,1
4.7703062430152245,-74.23232657835563,10:41:05 AM,1
4.770282614368785,-74.23232657835563,10:41:36 AM,1
4.770282614368785,-74.23230286793277,10:42:07 AM,1
4.7703062430152245,-74.23230286793277,10:42:38 AM,1
4.7702895061410455,-74.23231960480695,10:43:09 AM,1
4.7702895061410455,-74.2322958943841,10:43:40 AM,1
4.7702727692668665,-74.23231263125827,10:44:11 AM,1
4.770249140620427,-74.23231263125827,10:44:42 AM,1
4.770232403746248,-74.23232936813244,10:45:13 AM,1
4.7702560323926875,-74.23232936813244,10:45:44 AM,1
4.7702727692668665,-74.23231263125827,10:46:15 AM,1
4.7702727692668665,-74.23233634168112,10:46:46 AM,1
4.770249140620427,-74.23233634168112,10:47:17 AM,1
4.770265877494606,-74.23231960480695,10:47:48 AM,1
4.770242248848167,-74.23231960480695,10:48:19 AM,1
4.770225511973988,-74.23233634168112,10:48:50 AM,1
4.770225511973988,-74.23231263125827,10:49:21 AM,1
4.770242248848167,-74.2322958943841,10:49:52 AM,1
4.770242248848167,-74.23231960480695,10:50:23 AM,1
4.770258985722346,-74.23230286793277,10:50:54 AM,1
4.770235357075906,-74.23230286793277,10:51:25 AM,1
4.770211728429467,-74.23230286793277,10:51:56 AM,1
